"position","chr","Effects","mean_p","max_p","number","adjustP","logAdjustP"
4974378,"2L","TreatmentSel:Generation",4.02516132082198e-11,1.17424744777006e-10,602827,0.000374466571695914,3.4265869453236
4974558,"2L","TreatmentSel:Generation",3.53268271027111e-10,1.05980469472556e-09,602829,0.00337970869304225,2.47112073121832
4974632,"2L","TreatmentSel:Generation",2.71801934409575e-11,7.32166057132716e-11,602831,0.000233487169886777,3.63173697891142
4974723,"2L","TreatmentSel:Generation",3.27578001638968e-09,5.26105364517954e-09,602833,0.0167774579860484,1.77527384006644
4975052,"2L","TreatmentSel:Generation",1.26673232624977e-21,3.12669394330856e-21,602836,9.97100197165945e-15,14.0012611978671
4975162,"2L","TreatmentSel:Generation",3.27366893150577e-15,9.39892942157136e-15,602839,2.99731107339557e-08,7.52326818182965
4975435,"2L","TreatmentSel:Generation",6.42620335733613e-12,1.92785582682202e-11,602849,6.14791680888881e-05,4.21127201782893
4976014,"2L","TreatmentSel:Generation",1.45637322072593e-14,4.36537187408323e-14,602855,1.39211359834764e-07,6.85632532426384
4976143,"2L","TreatmentSel:Generation",1.24751459603994e-11,3.68650628387072e-11,602856,0.000117562390472135,3.929731591719
4976352,"2L","TreatmentSel:Generation",4.43646740306921e-16,1.00820796286484e-15,602860,3.21516712791227e-09,8.49279644704969
4976449,"2L","TreatmentSel:Generation",4.75147986125151e-11,1.42061807663067e-10,602862,0.000453033968143059,3.34386923369572
4976664,"2L","TreatmentSel:Generation",8.14737653475009e-19,2.15543919887766e-18,602866,6.87367836170727e-12,11.1628107935552
4976712,"2L","TreatmentSel:Generation",5.50962714476922e-20,1.44222687027296e-19,602869,4.59924995148551e-13,12.3373129875555
4976725,"2L","TreatmentSel:Generation",1.43551951426197e-10,4.30625949901878e-10,602870,0.00137326270922949,2.86224637299279
4976732,"2L","TreatmentSel:Generation",8.04895157834526e-12,2.41459720416278e-11,602871,7.70013116729747e-05,4.11350187680826
4976870,"2L","TreatmentSel:Generation",1.29645132874112e-15,3.33864247466823e-15,602875,1.06469041425772e-08,7.9727766560048
4976888,"2L","TreatmentSel:Generation",5.66154828062262e-16,1.03847344195342e-15,602876,3.31168349860192e-09,8.47995117592667
4976906,"2L","TreatmentSel:Generation",3.44105810735839e-14,9.66762394593196e-14,602877,3.08299754225855e-07,6.51102682148951
4976930,"2L","TreatmentSel:Generation",4.72848329131052e-15,1.35669054114255e-14,602878,4.32647528217926e-08,7.36386577313324
4976983,"2L","TreatmentSel:Generation",8.92950443266057e-10,1.35364525242667e-09,602882,0.00431676388082663,2.36484170581641
4977050,"2L","TreatmentSel:Generation",2.56534327733844e-12,7.61395435463327e-12,602884,2.42808395252907e-05,4.61473630133245
4977082,"2L","TreatmentSel:Generation",4.1793848464145e-19,1.12691722282679e-18,602888,3.59373000825685e-12,11.4444545539184
4977094,"2L","TreatmentSel:Generation",2.5501617164886e-10,4.53473891841522e-10,602891,0.00144612461329148,2.8397942820532
4977096,"2L","TreatmentSel:Generation",1.49653521059392e-10,3.83989821426407e-10,602892,0.00122454046861024,2.91202685773919
4977116,"2L","TreatmentSel:Generation",3.38883794950571e-15,9.56563182052103e-15,602893,3.0504723350587e-08,7.51563290929996
4977118,"2L","TreatmentSel:Generation",2.34771624150326e-14,6.96133167264928e-14,602895,2.21996310134252e-07,6.65365424402527
4977145,"2L","TreatmentSel:Generation",4.23782777294048e-15,1.27133926796788e-14,602898,4.05429075483543e-08,7.3920851089502
4977215,"2L","TreatmentSel:Generation",1.06581627954484e-10,2.14288186584534e-10,602901,0.000683363312712586,3.16534834060042
4977666,"2L","TreatmentSel:Generation",2.32583626712973e-17,6.97645149770257e-17,602917,2.22478480145615e-10,9.65271199100216
4977667,"2L","TreatmentSel:Generation",8.37022138029516e-18,2.51041267984174e-17,602918,8.00568595271387e-11,10.0966014504136
4978391,"2L","TreatmentSel:Generation",5.45804622968765e-11,1.49371413651573e-10,602926,0.000476344243163557,3.32207907906066
4978502,"2L","TreatmentSel:Generation",1.31985450224355e-12,3.9544526148645e-12,602931,1.2610717753182e-05,4.89926019436464
4979134,"2L","TreatmentSel:Generation",1.06241082172965e-10,3.17148306416919e-10,602940,0.0010113834119771,2.9950841736478
4979329,"2L","TreatmentSel:Generation",2.05171741230954e-10,6.15515222423733e-10,602947,0.00196287312018751,2.70710777222033
4979370,"2L","TreatmentSel:Generation",7.79568696272605e-10,2.33870540037488e-09,602948,0.00745811281215229,2.12737105174373
4979418,"2L","TreatmentSel:Generation",1.00016436804045e-11,3.0004839164404e-11,602950,9.5685192056571e-05,4.01915526708957
4979430,"2L","TreatmentSel:Generation",5.44195718229158e-10,1.63257819444565e-09,602951,0.00520627880146162,2.28347257869812
4979447,"2L","TreatmentSel:Generation",3.04473424608312e-09,9.13301624356803e-09,602956,0.0291251157366085,1.53573234017466
4979448,"2L","TreatmentSel:Generation",4.90037072686506e-11,1.4689605404169e-10,602957,0.000468450341170517,3.32933644041906
4979449,"2L","TreatmentSel:Generation",2.96222921419175e-10,8.88529345573451e-10,602958,0.00283351297479897,2.54767479436157
4979617,"2L","TreatmentSel:Generation",1.71625537188526e-10,5.14527745400203e-10,602967,0.00164082486385928,2.78493777160905
4979625,"2L","TreatmentSel:Generation",8.04090988575803e-11,2.40829771253077e-10,602968,0.000768004213887893,3.11463639707365
4979773,"2L","TreatmentSel:Generation",1.06217476570315e-10,2.85132531759192e-10,602970,0.000909285362719809,3.04129979994008
4980131,"2L","TreatmentSel:Generation",4.22328383154112e-09,1.13421651287457e-08,602975,0.036170073858249,1.44165060442065
4981710,"2L","TreatmentSel:Generation",3.1346494416083e-14,9.40341078452909e-14,602993,2.9987401764577e-07,6.52306116172264
4981971,"2L","TreatmentSel:Generation",1.85476146431945e-10,5.51342893717255e-10,603001,0.00175822807732118,2.75492478893392
4981972,"2L","TreatmentSel:Generation",4.7136712155171e-10,1.40573834843064e-09,603002,0.00448288834723852,2.34844207772623
4981973,"2L","TreatmentSel:Generation",1.4025845498822e-10,4.18449635277826e-10,603003,0.0013344325393039,2.87470337657756
4981974,"2L","TreatmentSel:Generation",1.55305695699849e-10,4.65917045837497e-10,603004,0.00148580573183941,2.82803797059264
4982415,"2L","TreatmentSel:Generation",6.30920577056945e-15,1.88977446794267e-14,603012,6.02647566007343e-08,7.21993659314183
4982615,"2L","TreatmentSel:Generation",5.75038675354461e-12,1.26677461828545e-11,603016,4.03973412351535e-05,4.39364721718887
4982636,"2L","TreatmentSel:Generation",1.67600150898325e-11,3.99628510852427e-11,603017,0.00012744121240803,3.89469010554016
4982750,"2L","TreatmentSel:Generation",1.16478264867016e-10,3.49396637795963e-10,603019,0.00111422308275822,2.953027848739
4982845,"2L","TreatmentSel:Generation",1.11762259038841e-09,3.34981649669953e-09,603023,0.0106825380094428,1.97132555324871
4982847,"2L","TreatmentSel:Generation",2.38910310967348e-09,7.15935131820746e-09,603024,0.022831114078953,1.6414728959326
4982873,"2L","TreatmentSel:Generation",4.00437114033052e-09,1.19993987624802e-08,603026,0.0382659866583593,1.41718708424864
4982929,"2L","TreatmentSel:Generation",5.00343389604858e-09,1.50017343296249e-08,603029,0.0478404107632992,1.32020510010099
4983026,"2L","TreatmentSel:Generation",2.09148161430037e-10,6.26859554954665e-10,603031,0.00199905010587399,2.69917632022312
4983103,"2L","TreatmentSel:Generation",2.28025129231197e-11,6.75770127190632e-11,603033,0.000215502552944991,3.66654758061529
4983153,"2L","TreatmentSel:Generation",2.41823970827848e-09,7.25464876233754e-09,603035,0.0231350168659043,1.63573017955434
4984132,"2L","TreatmentSel:Generation",3.66141149210806e-14,1.09360917007143e-13,603054,3.48751089448443e-07,6.45748442704248
4984318,"2L","TreatmentSel:Generation",1.32789663423324e-11,3.5493996452969e-11,603057,0.000113190070736547,3.94619166867301
4984391,"2L","TreatmentSel:Generation",1.35955452833281e-10,4.05753322050419e-10,603059,0.00129394409799221,2.88808448599958
4984847,"2L","TreatmentSel:Generation",3.64893355585726e-09,1.08420217457565e-08,603067,0.0345751206110435,1.46123629623328
4985562,"2L","TreatmentSel:Generation",1.55238466452717e-10,4.65693402488449e-10,603090,0.00148509253498844,2.8282464849442
4987026,"2L","TreatmentSel:Generation",7.77004280237345e-11,2.03652568688329e-10,603114,0.000649446412326532,3.18745667798743
4987394,"2L","TreatmentSel:Generation",2.36553926926084e-11,6.76338090312518e-11,603121,0.00021568367593019,3.66618272333379
4987412,"2L","TreatmentSel:Generation",4.60439495684057e-17,1.3726079936348e-16,603123,4.37723591083743e-10,9.35880004648399
4987426,"2L","TreatmentSel:Generation",7.79473523335877e-21,1.88676565860222e-20,603124,6.01688059115721e-14,13.2206286072745
4987726,"2L","TreatmentSel:Generation",8.86948110779564e-10,2.52724154235306e-09,603131,0.00805935306063157,2.09369981842744
4987729,"2L","TreatmentSel:Generation",1.36931747828778e-09,3.86642001905438e-09,603132,0.0123299825094043,1.90903753946871
4988103,"2L","TreatmentSel:Generation",1.16210745987176e-10,2.71196157853002e-10,603149,0.000864842377823961,3.06306303782882
4988253,"2L","TreatmentSel:Generation",1.01263504254845e-10,3.03073891303514e-10,603151,0.000966500214775776,3.01479804512645
4988254,"2L","TreatmentSel:Generation",1.15952014889975e-10,3.4621062340723e-10,603152,0.00110406290836067,2.95700618025217
4988256,"2L","TreatmentSel:Generation",1.19878716950479e-10,3.59179737764226e-10,603154,0.00114542131029221,2.94103474120154
4988257,"2L","TreatmentSel:Generation",9.06633544925892e-11,2.56496406076745e-10,603155,0.000817964987007491,3.08726528590677
4988258,"2L","TreatmentSel:Generation",8.01786696289064e-11,2.23005463435629e-10,603156,0.000711162638852513,3.14803106723244
4988295,"2L","TreatmentSel:Generation",8.19298501028293e-12,2.45672014004528e-11,603157,7.83446087284328e-05,4.10599088407161
4988334,"2L","TreatmentSel:Generation",1.22887458083129e-10,2.82570648061513e-10,603158,0.00090111553610298,3.04521952258902
4988430,"2L","TreatmentSel:Generation",3.16614880561097e-12,7.49978661204562e-12,603160,2.39167595075206e-05,4.62129766345193
4988684,"2L","TreatmentSel:Generation",2.77802425403994e-10,8.33158981919929e-10,603163,0.0026569373280708,2.5756186896221
4988687,"2L","TreatmentSel:Generation",3.18899819247779e-12,9.56218215015964e-12,603165,3.04937223794019e-05,4.51578955791865
4988871,"2L","TreatmentSel:Generation",2.91965973569678e-11,5.63340199640833e-11,603170,0.000179648738993302,3.74557582688779
4988872,"2L","TreatmentSel:Generation",2.47618257693818e-11,3.85342636947763e-11,603171,0.000122885458648532,3.91049950525297
4989281,"2L","TreatmentSel:Generation",3.25389547652863e-15,9.75832419269655e-15,603196,3.11192177839158e-08,7.50697132801906
4989631,"2L","TreatmentSel:Generation",7.63490161057759e-17,2.2904479463518e-16,603197,7.30422017733232e-10,9.13642614396784
4989727,"2L","TreatmentSel:Generation",2.09712791223662e-16,6.29138299062932e-16,603199,2.0063170026053e-09,8.6976004463877
4989984,"2L","TreatmentSel:Generation",1.18486740234027e-16,3.46244363603689e-16,603208,1.10417050557726e-09,8.95696385784442
4990005,"2L","TreatmentSel:Generation",2.07177272259845e-18,6.20997158195161e-18,603209,1.9803549695071e-11,10.7032569574753
4990067,"2L","TreatmentSel:Generation",1.56775654593905e-10,4.70318643320898e-10,603210,0.0014998423910012,2.82395437582084
4990272,"2L","TreatmentSel:Generation",1.16134986227337e-09,3.43580200638069e-09,603225,0.010956745111932,1.96031844127778
4990376,"2L","TreatmentSel:Generation",7.90198602863374e-11,2.36982869330287e-10,603226,0.000755736474431331,3.12162961673685
4990409,"2L","TreatmentSel:Generation",2.19336210624893e-11,6.57645357179277e-11,603227,0.000209722578288186,3.67835481179443
4990458,"2L","TreatmentSel:Generation",4.29484316429694e-14,1.0685810892851e-13,603228,3.40769654508147e-07,6.46753908604863
4990493,"2L","TreatmentSel:Generation",2.38409692093226e-13,3.72780993598261e-13,603230,1.18879560633691e-06,5.9248928086871
4990499,"2L","TreatmentSel:Generation",3.85208911870846e-13,1.13754851924937e-12,603231,3.62763312749809e-06,5.44037664078494
4990814,"2L","TreatmentSel:Generation",6.74241902566493e-12,2.00996997632928e-11,603240,6.40977817475426e-05,4.19315699998932
4991444,"2L","TreatmentSel:Generation",6.60091693700677e-23,1.92317092670281e-22,603269,6.13297669988785e-16,15.2123286852602
4991463,"2L","TreatmentSel:Generation",1.96480448903154e-21,5.60059113295647e-21,603270,1.78602403182691e-14,13.7481127017635
4992044,"2L","TreatmentSel:Generation",9.30719093024758e-11,2.79215707163863e-10,603278,0.000890416656419902,3.05040672454532
4992503,"2L","TreatmentSel:Generation",3.78332039848379e-09,1.13499112115204e-08,603288,0.0361947760542489,1.44135410611123
4992844,"2L","TreatmentSel:Generation",7.51573711553748e-09,1.08326403588277e-08,603295,0.0345452034431787,1.46161224533094
4994730,"2L","TreatmentSel:Generation",3.92720853062654e-09,1.17791459683885e-08,603327,0.0375636022600232,1.42523276660201
4995033,"2L","TreatmentSel:Generation",4.50805844395633e-14,1.33677830484444e-13,603335,4.26297531992248e-07,6.3702871816509
4995106,"2L","TreatmentSel:Generation",2.41826674665589e-11,7.24967399258147e-11,603336,0.000231191523649504,3.6360280928282
4995659,"2L","TreatmentSel:Generation",4.86542739076218e-10,1.12663144041719e-09,603349,0.0035928186504389,2.44456470350266
4995752,"2L","TreatmentSel:Generation",6.29290344223367e-10,1.88776497410839e-09,603351,0.00602006740031186,2.22039864638011
4995774,"2L","TreatmentSel:Generation",1.03245805815431e-10,3.09736069659754e-10,603354,0.000987745848256398,3.00535478709134
4995980,"2L","TreatmentSel:Generation",3.85637541259764e-09,1.15623997790672e-08,603358,0.0368724003962471,1.43329858886768
4996375,"2L","TreatmentSel:Generation",1.24938892942686e-11,3.68783894410958e-11,603367,0.000117604888900539,3.92957462402183
4996489,"2L","TreatmentSel:Generation",4.63603758210129e-14,1.38985646969233e-13,603369,4.43224116299708e-07,6.353376617208
4996559,"2L","TreatmentSel:Generation",3.88863446699143e-15,1.16441359075214e-14,603370,3.71330562559985e-08,7.43023930446382
4996938,"2L","TreatmentSel:Generation",4.29579823423322e-13,1.28797925698393e-12,603374,4.1073555466877e-06,5.38643770150936
4996969,"2L","TreatmentSel:Generation",4.79845393847363e-11,1.43728841067035e-10,603375,0.000458350124332046,3.33880264650717
4996994,"2L","TreatmentSel:Generation",4.21083830420417e-11,1.25762100375245e-10,603378,0.000401054331999853,3.39679678825428
4997306,"2L","TreatmentSel:Generation",6.38743063721265e-11,1.91379962182328e-10,603385,0.000610309168359747,3.21445010581248
4997307,"2L","TreatmentSel:Generation",5.9003780144296e-11,1.76713389929596e-10,603386,0.000563537586778362,3.24907711211824
4997411,"2L","TreatmentSel:Generation",3.06824082125418e-10,6.89376188593125e-10,603387,0.00219841515041397,2.65789029166271
4997427,"2L","TreatmentSel:Generation",2.18329213320107e-12,6.24037123805291e-12,603388,1.99004939551808e-05,4.70113614372361
4997438,"2L","TreatmentSel:Generation",3.41939073388391e-11,1.01580116272192e-10,603389,0.00032393817815109,3.48953786463802
4997651,"2L","TreatmentSel:Generation",3.16516503919694e-09,9.49293184273574e-09,603391,0.0302728837030295,1.51894620749858
4997670,"2L","TreatmentSel:Generation",6.30282410352208e-13,1.88983380914334e-12,603392,6.02666489868764e-06,5.21992295598468
4997773,"2L","TreatmentSel:Generation",5.52260258358381e-13,1.65627517956273e-12,603393,5.28184829742411e-06,5.27721407653647
4998326,"2L","TreatmentSel:Generation",5.66568367394094e-11,1.55553836245812e-10,603397,0.000496059939357205,3.30446584415632
4999180,"2L","TreatmentSel:Generation",6.77940641977239e-15,1.97842320235935e-14,603409,6.30917576493835e-08,7.20002737357998
5001629,"2L","TreatmentSel:Generation",1.15830850448061e-12,2.38608306188031e-12,603481,7.60919979567181e-06,5.11866101242743
5001630,"2L","TreatmentSel:Generation",2.7908356515453e-12,5.95990899478793e-12,603482,1.90061021051067e-05,4.72110694193624
5001631,"2L","TreatmentSel:Generation",4.23635449277441e-12,1.21193268212323e-11,603483,3.86484362782952e-05,4.41286807301205
5001632,"2L","TreatmentSel:Generation",5.13135551491233e-12,1.50908234867429e-11,603484,4.81245153726352e-05,4.31763363092864
5001633,"2L","TreatmentSel:Generation",2.4576998987879e-12,7.15886310351434e-12,603485,2.28295571662024e-05,4.641502512607
5001634,"2L","TreatmentSel:Generation",4.59813101989179e-12,1.32048200089948e-11,603486,4.21100653701243e-05,4.37561408439635
5001635,"2L","TreatmentSel:Generation",2.79919783612835e-12,8.06763568486034e-12,603487,2.57276256579341e-05,4.58960029195668
5001636,"2L","TreatmentSel:Generation",4.45038504184339e-12,1.27450655412602e-11,603488,4.06439120505544e-05,4.39100449707746
5001637,"2L","TreatmentSel:Generation",7.12762876163528e-12,2.02772141329229e-11,603489,6.46638736521781e-05,4.18933828278391
5001710,"2L","TreatmentSel:Generation",1.54227563202682e-10,4.56833689709215e-10,603490,0.00145683898181317,2.83658844629067
5002177,"2L","TreatmentSel:Generation",1.01950305042231e-12,3.05782206983509e-12,603518,9.75137011812754e-06,5.01093435938478
5003773,"2L","TreatmentSel:Generation",7.95453181688993e-17,2.38600540364515e-16,603564,7.60895214418115e-10,9.11867514734687
